Index, pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,ObjName
151,-8,0,-40,0,36.1283,0,Ground
152,-10,0,-40,0,36.1283,0,Ground
153,-12,0,-40,0,36.1283,0,Ground
154,-14,0,-40,0,36.1283,0,Ground
155,-16,0,-40,0,36.1283,0,Ground
156,-18,0,-40,0,36.1283,0,Ground
157,-20,0,-40,0,36.1283,0,Ground
158,-22,0,-40,0,36.1283,0,Ground
159,-24,0,-40,0,36.1283,0,Ground
160,-26,0,-40,0,36.1283,0,Ground
161,-26,0,-42,0,36.1283,0,Ground
162,-26,0,-44,0,36.1283,0,Ground
163,-26,0,-46,0,36.1283,0,Ground
164,-26,0,-48,0,36.1283,0,Ground
165,-26,0,-50,0,36.1283,0,Ground
166,-26,0,-52,0,36.1283,0,Ground
167,-26,0,-54,0,36.1283,0,Ground
168,-26,0,-56,0,36.1283,0,Ground
169,-26,0,-58,0,36.1283,0,Ground
170,-26,0,-60,0,36.1283,0,Ground
171,-26,0,-62,0,36.1283,0,Ground
172,-26,0,-64,0,36.1283,0,Ground
173,-24,0,-64,0,36.1283,0,Ground
174,-22,0,-64,0,36.1283,0,Ground
175,-20,0,-64,0,36.1283,0,Ground
176,-18,0,-64,0,36.1283,0,Ground
177,-16,0,-64,0,36.1283,0,Ground
178,-14,0,-64,0,36.1283,0,Ground
179,-12,0,-64,0,36.1283,0,Ground
180,-10,0,-64,0,36.1283,0,Ground
181,-8,0,-64,0,36.1283,0,Ground
182,-6,0,-64,0,36.1283,0,Ground
183,-4,0,-64,0,36.1283,0,Ground
184,-2,0,-64,0,36.1283,0,Ground
185,-2,0,-62,0,36.1283,0,Ground
186,-2,0,-60,0,36.1283,0,Ground
187,-2,0,-58,0,36.1283,0,Ground
188,-2,0,-56,0,36.1283,0,Ground
189,-2,0,-54,0,36.1283,0,Ground
190,-2,0,-52,0,36.1283,0,Ground
191,-2,0,-50,0,36.1283,0,Ground
192,-2,0,-48,0,36.1283,0,Ground
193,-2,0,-46,0,36.1283,0,Ground
194,-2,0,-44,0,36.1283,0,Ground
195,-2,0,-42,0,36.1283,0,Ground
196,-4,0,-42,0,36.1283,0,Ground
197,-4,0,-44,0,36.1283,0,Ground
198,-4,0,-46,0,36.1283,0,Ground
199,-4,0,-48,0,36.1283,0,Ground
200,-4,0,-50,0,36.1283,0,Ground
201,-4,0,-52,0,36.1283,0,Ground
202,-4,0,-54,0,36.1283,0,Ground
203,-4,0,-56,0,36.1283,0,Ground
204,-4,0,-58,0,36.1283,0,Ground
205,-4,0,-60,0,36.1283,0,Ground
206,-4,0,-62,0,36.1283,0,Ground
207,-6,0,-62,0,36.1283,0,Ground
208,-6,0,-60,0,36.1283,0,Ground
209,-6,0,-58,0,36.1283,0,Ground
210,-6,0,-56,0,36.1283,0,Ground
211,-6,0,-54,0,36.1283,0,Ground
212,-6,0,-52,0,36.1283,0,Ground
213,-6,0,-50,0,36.1283,0,Ground
214,-6,0,-48,0,36.1283,0,Ground
215,-6,0,-46,0,36.1283,0,Ground
216,-6,0,-44,0,36.1283,0,Ground
217,-6,0,-42,0,36.1283,0,Ground
218,-8,0,-42,0,36.1283,0,Ground
219,-10,0,-42,0,36.1283,0,Ground
220,-12,0,-42,0,36.1283,0,Ground
221,-14,0,-42,0,36.1283,0,Ground
222,-16,0,-42,0,36.1283,0,Ground
223,-18,0,-42,0,36.1283,0,Ground
224,-20,0,-42,0,36.1283,0,Ground
225,-22,0,-42,0,36.1283,0,Ground
226,-24,0,-42,0,36.1283,0,Ground
227,-24,0,-44,0,36.1283,0,Ground
228,-24,0,-46,0,36.1283,0,Ground
229,-24,0,-48,0,36.1283,0,Ground
230,-24,0,-50,0,36.1283,0,Ground
231,-24,0,-52,0,36.1283,0,Ground
232,-24,0,-54,0,36.1283,0,Ground
233,-24,0,-56,0,36.1283,0,Ground
234,-24,0,-58,0,36.1283,0,Ground
235,-24,0,-60,0,36.1283,0,Ground
236,-24,0,-62,0,36.1283,0,Ground
237,-22,0,-62,0,36.1283,0,Ground
238,-20,0,-62,0,36.1283,0,Ground
239,-18,0,-62,0,36.1283,0,Ground
240,-16,0,-62,0,36.1283,0,Ground
241,-14,0,-62,0,36.1283,0,Ground
242,-12,0,-62,0,36.1283,0,Ground
243,-8,0,-62,0,36.1283,0,Ground
244,-8,0,-60,0,36.1283,0,Ground
245,-8,0,-58,0,36.1283,0,Ground
246,-8,0,-56,0,36.1283,0,Ground
247,-8,0,-54,0,36.1283,0,Ground
248,-8,0,-52,0,36.1283,0,Ground
249,-8,0,-50,0,36.1283,0,Ground
250,-8,0,-48,0,36.1283,0,Ground
251,-8,0,-46,0,36.1283,0,Ground
252,-8,0,-44,0,36.1283,0,Ground
253,-10,0,-44,0,36.1283,0,Ground
254,-12,0,-44,0,36.1283,0,Ground
255,-14,0,-44,0,36.1283,0,Ground
256,-16,0,-44,0,36.1283,0,Ground
257,-18,0,-44,0,36.1283,0,Ground
258,-20,0,-44,0,36.1283,0,Ground
259,-22,0,-44,0,36.1283,0,Ground
260,-22,0,-46,0,36.1283,0,Ground
261,-22,0,-48,0,36.1283,0,Ground
262,-22,0,-50,0,36.1283,0,Ground
263,-22,0,-52,0,36.1283,0,Ground
264,-22,0,-54,0,36.1283,0,Ground
265,-22,0,-56,0,36.1283,0,Ground
266,-22,0,-58,0,36.1283,0,Ground
267,-22,0,-60,0,36.1283,0,Ground
268,-20,0,-60,0,36.1283,0,Ground
269,-18,0,-60,0,36.1283,0,Ground
270,-16,0,-60,0,36.1283,0,Ground
271,-14,0,-60,0,36.1283,0,Ground
272,-12,0,-60,0,36.1283,0,Ground
273,-12,0,-58,0,36.1283,0,Ground
274,-14,0,-58,0,36.1283,0,Ground
275,-16,0,-58,0,36.1283,0,Ground
276,-18,0,-58,0,36.1283,0,Ground
277,-20,0,-58,0,36.1283,0,Ground
278,-20,0,-56,0,36.1283,0,Ground
279,-20,0,-54,0,36.1283,0,Ground
280,-20,0,-52,0,36.1283,0,Ground
281,-20,0,-50,0,36.1283,0,Ground
282,-20,0,-48,0,36.1283,0,Ground
283,-20,0,-46,0,36.1283,0,Ground
284,-18,0,-46,0,36.1283,0,Ground
285,-16,0,-46,0,36.1283,0,Ground
286,-14,0,-46,0,36.1283,0,Ground
287,-12,0,-46,0,36.1283,0,Ground
288,-10,0,-46,0,36.1283,0,Ground
289,-10,0,-48,0,36.1283,0,Ground
290,-10,0,-50,0,36.1283,0,Ground
291,-10,0,-52,0,36.1283,0,Ground
292,-12,0,-56,0,36.1283,0,Ground
293,-14,0,-56,0,36.1283,0,Ground
294,-16,0,-56,0,36.1283,0,Ground
295,-18,0,-56,0,36.1283,0,Ground
296,-18,0,-54,0,36.1283,0,Ground
297,-18,0,-52,0,36.1283,0,Ground
298,-18,0,-50,0,36.1283,0,Ground
299,-18,0,-48,0,36.1283,0,Ground
300,-16,0,-48,0,36.1283,0,Ground
301,-16,0,-50,0,36.1283,0,Ground
302,-16,0,-52,0,36.1283,0,Ground
303,-16,0,-54,0,36.1283,0,Ground
304,-14,0,-54,0,36.1283,0,Ground
305,-12,0,-54,0,36.1283,0,Ground
306,-12,0,-52,0,36.1283,0,Ground
307,-14,0,-52,0,36.1283,0,Ground
308,-14,0,-50,0,36.1283,0,Ground
309,-12,0,-50,0,36.1283,0,Ground
310,-12,0,-48,0,36.1283,0,Ground
311,-14,0,-48,0,36.1283,0,Ground
312,-31,0,-31,0,36.1283,0,Tree
313,-31,0,-33,0,36.1283,0,Tree
314,-31,0,-35,0,36.1283,0,Tree
315,-31,0,-37,0,36.1283,0,Tree
316,-31,0,-39,0,36.1283,0,Tree
317,-31,0,-41,0,36.1283,0,Tree
318,-31,0,-43,0,36.1283,0,Tree
319,-31,0,-57,0,36.1283,0,Tree
320,-31,0,-59,0,36.1283,0,Tree
321,-31,0,-61,0,36.1283,0,Tree
322,-31,0,-63,0,36.1283,0,Tree
323,-31,0,-65,0,36.1283,0,Tree
324,-31,0,-67,0,36.1283,0,Tree
325,-29,0,-67,0,36.1283,0,Tree
326,-27,0,-67,0,36.1283,0,Tree
327,-25,0,-67,0,36.1283,0,Tree
328,-23,0,-67,0,36.1283,0,Tree
329,-21,0,-67,0,36.1283,0,Tree
330,-19,0,-67,0,36.1283,0,Tree
331,-17,0,-67,0,36.1283,0,Tree
332,-15,0,-67,0,36.1283,0,Tree
333,-13,0,-67,0,36.1283,0,Tree
334,-11,0,-67,0,36.1283,0,Tree
335,-9,0,-67,0,36.1283,0,Tree
336,-7,0,-67,0,36.1283,0,Tree
337,-5,0,-67,0,36.1283,0,Tree
338,-3,0,-67,0,36.1283,0,Tree
339,-1,0,-67,0,36.1283,0,Tree
340,1,0,-67,0,36.1283,0,Tree
341,1,0,-65,0,36.1283,0,Tree
342,1,0,-63,0,36.1283,0,Tree
343,1,0,-61,0,36.1283,0,Tree
344,1,0,-59,0,36.1283,0,Tree
345,1,0,-57,0,36.1283,0,Tree
346,1,0,-55,0,36.1283,0,Tree
347,1,0,-53,0,36.1283,0,Tree
348,1,0,-51,0,36.1283,0,Tree
349,1,0,-49,0,36.1283,0,Tree
350,1,0,-47,0,36.1283,0,Tree
351,1,0,-45,0,36.1283,0,Tree
352,1,0,-43,0,36.1283,0,Tree
353,1,0,-41,0,36.1283,0,Tree
354,1,0,-39,0,36.1283,0,Tree
355,1,0,-37,0,36.1283,0,Tree
356,1,0,-35,0,36.1283,0,Tree
357,1,0,-33,0,36.1283,0,Tree
358,1,0,-31,0,36.1283,0,Tree
359,-1,0,-31,0,36.1283,0,Tree
360,-3,0,-31,0,36.1283,0,Tree
361,-5,0,-31,0,36.1283,0,Tree
362,-7,0,-31,0,36.1283,0,Tree
363,-9,0,-31,0,36.1283,0,Tree
364,-11,0,-31,0,36.1283,0,Tree
365,-13,0,-31,0,36.1283,0,Tree
366,-15,0,-31,0,36.1283,0,Tree
367,-17,0,-31,0,36.1283,0,Tree
368,-19,0,-31,0,36.1283,0,Tree
369,-21,0,-31,0,36.1283,0,Tree
370,-23,0,-31,0,36.1283,0,Tree
371,-25,0,-31,0,36.1283,0,Tree
372,-27,0,-31,0,36.1283,0,Tree
373,-29,0,-31,0,36.1283,0,Tree
374,-31,0,-55,0,36.1283,0,Tree
375,-9,0,-65,0,36.1283,0,Tree
376,-10,0,-64,0,42.4115,0,Tree
377,-9,0,-63,0,42.4115,0,Tree
378,-9,0,-61,0,42.4115,0,Tree
379,-9,0,-59,0,42.4115,0,Tree
380,-9,0,-57,0,42.4115,0,Tree
381,-9,0,-55,0,42.4115,0,Tree
382,-20,0,-33,0,42.4115,0,Tree
383,-20,0,-35,0,42.4115,0,Tree
384,-20,0,-37,0,42.4115,0,Tree
385,-20,0,-39,0,42.4115,0,Tree
386,-20,0,-41,0,42.4115,0,Tree
387,-20,0,-43,0,42.4115,0,Tree
388,-20,0,-45,0,42.4115,0,Tree
389,-9,0,-53,0,42.4115,0,Tree
390,-28,0,-65,0,42.4115,0,Tree
391,-24,0,-65,0,42.4115,0,Tree
392,-20,0,-65,0,42.4115,0,Tree
393,-16,0,-65,0,42.4115,0,Tree
394,-12,0,-65,0,42.4115,0,Tree
395,-29,0,-62,0,42.4115,0,Tree
396,-29,0,-58,0,42.4115,0,Tree
397,-29,0,-54,0,42.4115,0,Tree
398,-2,0,-33,0,42.4115,0,Tree
399,-6,0,-33,0,42.4115,0,Tree
400,-10,0,-33,0,42.4115,0,Tree
401,-14,0,-32,0,42.4115,0,Tree
402,-29,0,-44,0,42.4115,0,Tree
403,-29,0,-40,0,42.4115,0,Tree
404,-29,0,-36,0,42.4115,0,Tree
405,-26,0,-33,0,42.4115,0,Tree
406,-24,0,-35,0,42.4115,0,Tree
407,-32,0,-48,0,56.5487,0,Ground
408,-32,0,-50,0,56.5487,0,Ground
409,-40,0,-50,0,56.5487,0,Ground
410,-42,0,-50,0,56.5487,0,Ground
411,-10,0,-38,0,62.8319,0,Ground
412,-6,0,-38,0,62.8319,0,Ground
413,-4,1,-62,0,65.9735,0,Sayaka_s
414,-32,0,-52,0,84.823,0,Ground_I
415,-34,0,-52,0,84.823,0,Ground_I
416,-36,0,-52,0,84.823,0,Ground_I
417,-38,0,-52,0,84.823,0,Ground_I
418,-40,0,-52,0,84.823,0,Ground_I
419,-34,0,-46,0,100.531,0,Ground_I
420,-36,0,-46,0,100.531,0,Ground_I
421,-38,0,-46,0,100.531,0,Ground_I
422,-40,0,-46,0,100.531,0,Ground_I
423,-42,0,-46,0,100.531,0,Ground_I
424,-42,0,-48,0,100.531,0,Ground
425,-40,0,-48,0,100.531,0,Ground
426,-38,0,-48,0,100.531,0,Ground
427,-36,0,-48,0,100.531,0,Ground
428,-34,0,-48,0,100.531,0,Ground
429,-32,0,-46,0,100.531,0,Ground
430,-32,0,-52,0,100.531,0,Ground
431,-32,0,-54,0,100.531,0,Ground
432,-34,0,-52,0,100.531,0,Ground
433,-34,0,-50,0,100.531,0,Ground
434,-36,0,-50,0,100.531,0,Ground
435,-36,0,-52,0,100.531,0,Ground
436,-38,0,-52,0,100.531,0,Ground
437,-38,0,-50,0,100.531,0,Ground
438,-40,0,-52,0,100.531,0,Ground
439,-42,0,-52,0,100.531,0,Ground
440,-41,2,-45,0,0,0,Event
441,-41,2,-47,0,0,0,Event
442,-41,2,-49,0,0,0,Event
443,-41,2,-51,0,0,0,Event
444,-41,2,-53,0,0,0,Event
445,-8,2,-52,0,0,0,TextEvent
446,-32,0,-53,0,0,0,Tree
447,-34,0,-53,0,0,0,Tree
448,-36,0,-53,0,0,0,Tree
449,-38,0,-53,0,0,0,Tree
450,-32,0,-45,0,0,0,Tree
451,-34,0,-45,0,0,0,Tree
452,-36,0,-45,0,0,0,Tree
453,-38,0,-45,0,0,0,Tree
454,-37,2,-53,0,0,0,TextEvent
455,-9,0,-41,0,0,0,GhostA
456,-18,0,-58,0,3.14159,0,GhostB_s
457,-5,3,-35,0,0,0,InvisibleWall
458,-1,3,-51,0,1.5708,0,InvisibleWall
459,-11,3,-63,0,3.14159,0,InvisibleWall
460,-12,0,-52,0,1.5708,0,Ground
461,-12,0,-54,0,1.5708,0,Ground
462,-12,0,-56,0,1.5708,0,Ground
463,-12,0,-58,0,1.5708,0,Ground
464,-12,0,-60,0,1.5708,0,Ground
465,-12,0,-62,0,1.5708,0,Tree
466,-12,0,-60,0,1.5708,0,Tree
467,-12,0,-58,0,1.5708,0,Tree
468,-12,0,-56,0,1.5708,0,Tree
469,-12,0,-54,0,1.5708,0,Tree
470,-12,2,-67,0,4.71239,0,InvisibleBox
471,-17,0,-34,0,4.71239,0,Tree
472,-17,0,-36,0,4.71239,0,Tree
473,-17,0,-39,0,4.71239,0,Tree
474,-17,0,-42,0,4.71239,0,Tree
475,-17,0,-44,0,4.71239,0,Tree
476,-18,2,-31,0,7.85398,0,InvisibleBox
477,-78,2,-46,0,15.708,0,InvisibleWall
478,-78,2,-52,0,15.708,0,InvisibleWall
479,-28,2,-102,0,4.71239,0,InvisibleWall
480,-28,2,4,0,7.85398,0,InvisibleWall
